SP_ENTITY_ID,SP_COMPANY_NAME,SP_TICKER,fiscal_year,iq_cash_equiv,iq_cash_oper,iq_ebit,iq_ebitda,iq_interest_exp,iq_lt_debt,iq_st_debt,iq_total_assets,iq_total_rev,pcd_total_liab,total_debt,interest_coverage,leverage,roa,ocf_to_debt,leverage_w,interest_coverage_w,roa_w,ocf_to_debt_w,distress,distress_lag1,distress_2y,default_t_plus_1
4666749,Yunhong Green CTI Ltd.,YHGJ,2022,146.0,2368.0,-1120.0,-737.0,-450.0,1694.0,,15282.0,18048.0,,,,,-0.07328883653971993,,,,-0.07328883653971993,,0,0.0,0,0.0
4666749,Yunhong Green CTI Ltd.,YHGJ,2023,921.0,-1222.0,-399.0,-120.0,-628.0,533.0,,17247.0,17804.0,,,,,-0.023134458166637676,,,,-0.023134458166637676,,0,0.0,0,0.0
4666749,Yunhong Green CTI Ltd.,YHGJ,2024,220.0,-1274.0,-612.0,-267.0,-862.0,,,25578.0,17953.0,,,,,-0.023926812104152005,,,,-0.023926812104152005,,0,0.0,0,
4667986,"TOMI Environmental Solutions, Inc.",TOMZ,2020,5198.842,4578.076,4508.79,5228.55,-43.538,410.7,,16769.885,25027.637,,,,,0.26886230883515305,,,,0.26886230883515305,,0,,0,0.0
4667986,"TOMI Environmental Solutions, Inc.",TOMZ,2021,5317.443,-3823.683,-4924.21,-4629.545,-1.034,,,16272.918,7753.582,,,,,-0.30260153710600646,,,,-0.30260153710600646,,0,0.0,0,1.0
4667986,"TOMI Environmental Solutions, Inc.",TOMZ,2022,3866.733,-1234.264,-2881.999,-2552.835,,,,15499.799,8338.099,,,,,-0.1859378305486413,,,,-0.1859378305486413,,1,0.0,0,0.0
4667986,"TOMI Environmental Solutions, Inc.",TOMZ,2023,2339.059,-3598.585,-3349.277,-2982.6,-65.305,2298.015,,13357.614,7354.564,,,,,-0.25073916644095273,,,,-0.25073916644095273,,0,0.0,0,0.0
4667986,"TOMI Environmental Solutions, Inc.",TOMZ,2024,664.879,-1440.153,-4104.76,-3808.224,-389.491,2360.494,,9693.738,7738.842,,,,,-0.4234444958178156,,,,-0.4234444958178156,,0,0.0,0,
4668794,Nano Dimension Ltd.,NNDM,2020,585338.0,-9646.0,-33715.0,-31057.0,-390.0,,,689256.0,3399.0,,,,,-0.04891506203790754,,,,-0.04891506203790754,,0,,0,0.0
4668794,Nano Dimension Ltd.,NNDM,2021,853626.0,-42649.0,-82921.0,-75538.0,-237.0,1104.0,,1389955.0,10493.0,,,,,-0.059657327035767344,,,,-0.059657327035767344,,0,0.0,0,0.0
4668794,Nano Dimension Ltd.,NNDM,2022,685362.0,-78961.0,-128760.0,-125046.0,-16129.0,736.0,,1203458.0,43633.0,,,,,-0.1069916856259213,,,,-0.1069916856259213,,0,0.0,0,0.0
4668794,Nano Dimension Ltd.,NNDM,2023,309571.0,-68661.0,-129319.0,-127347.0,-367.0,595.0,,1064625.0,56314.0,,,,,-0.12146906187624751,,,,-0.12146906187624751,,0,0.0,0,0.0
4668794,Nano Dimension Ltd.,NNDM,2024,317169.0,-18908.0,-88198.0,-85556.0,-183.0,276.0,,902540.0,57775.0,,,,,-0.09772198462118023,,,,-0.09772198462118023,,0,0.0,0,
4670681,The Chemours Company,CC,2020,1105000.0,807000.0,447000.0,767000.0,-210000.0,3938000.0,,7082000.0,4969000.0,,,,,0.06311776334368822,,,,0.06311776334368822,,0,,0,0.0
4670681,The Chemours Company,CC,2021,1451000.0,814000.0,691000.0,1008000.0,-185000.0,3664000.0,,7550000.0,6345000.0,,,,,0.09152317880794703,,,,0.09152317880794703,,0,0.0,0,0.0
4670681,The Chemours Company,CC,2022,1102000.0,755000.0,793000.0,1084000.0,-163000.0,3541000.0,,7640000.0,6831000.0,,,,,0.10379581151832461,,,,0.10379581151832461,,0,0.0,0,0.0
4670681,The Chemours Company,CC,2023,1203000.0,556000.0,672000.0,979000.0,-208000.0,3941000.0,,8251000.0,6078000.0,,,,,0.08144467337292449,,,,0.08144467337292449,,0,0.0,0,0.0
4670681,The Chemours Company,CC,2024,713000.0,-633000.0,440000.0,741000.0,-264000.0,4021000.0,,7515000.0,5782000.0,,,,,0.05854956753160346,,,,0.05854956753160346,,0,0.0,0,
4671097,"Lands' End, Inc.",LE,2020,77148.0,27289.0,45437.0,76573.0,-25987.0,378657.0,,1113629.0,1450201.0,,,,,0.040800841213725576,,,,0.040800841213725576,,0,,0,0.0
4671097,"Lands' End, Inc.",LE,2021,33933.0,91633.0,49045.0,86388.0,-27754.0,270632.0,,1045508.0,1427448.0,,,,,0.04691021015621114,,,,0.04691021015621114,,0,0.0,0,0.0
4671097,"Lands' End, Inc.",LE,2022,34301.0,70569.0,79786.0,118952.0,-34445.0,234474.0,,1036634.0,1636624.0,,,,,0.07696641244643722,,,,0.07696641244643722,,0,0.0,0,0.0
4671097,"Lands' End, Inc.",LE,2023,39557.0,-36367.0,27725.0,66466.0,-39768.0,323506.0,,1082148.0,1555429.0,,,,,0.025620340286171578,,,,0.025620340286171578,,0,0.0,0,0.0
4671097,"Lands' End, Inc.",LE,2024,25314.0,130565.0,36275.0,74740.0,-48291.0,236170.0,,811479.0,1472508.0,,,,,0.04470232747859156,,,,0.04470232747859156,,0,0.0,0,0.0
4671097,"Lands' End, Inc.",LE,2025,16180.0,53143.0,60333.0,94105.0,-40439.0,224888.0,,765481.0,1362935.0,,,,,0.0788171097649713,,,,0.0788171097649713,,0,0.0,0,
4672250,"Healthcare Services Group, Inc.",HCSG,2020,139330.0,217213.0,117208.0,125876.0,-1374.0,,,785031.0,1760303.0,,,,,0.1493036580721016,,,,0.1493036580721016,,0,,0,0.0
4672250,"Healthcare Services Group, Inc.",HCSG,2021,70794.0,37108.0,57458.0,65725.0,-1385.0,,,777529.0,1641959.0,,,,,0.07389820829834,,,,0.07389820829834,,0,0.0,0,0.0
4672250,"Healthcare Services Group, Inc.",HCSG,2022,26279.0,-8167.0,52967.0,62183.0,-2987.0,,25000.0,720836.0,1690176.0,,,,,0.07347995938049709,,,,0.07347995938049709,,0,0.0,0,0.0
4672250,"Healthcare Services Group, Inc.",HCSG,2023,54330.0,43498.0,47974.0,55918.0,-7856.0,,25000.0,790652.0,1671389.0,,,,,0.06067650496046301,,,,0.06067650496046301,,0,0.0,0,0.0
4672250,"Healthcare Services Group, Inc.",HCSG,2024,56776.0,30802.0,45030.0,51815.0,-6438.0,,,802772.0,1715682.0,,,,,0.05609313727932713,,,,0.05609313727932713,,0,0.0,0,
4682198,TopBuild Corp.,BLD,2020,330007.0,357884.0,355046.0,417456.0,-32456.0,683396.0,,2815283.0,2718038.0,,,,,0.12611378678449023,,,,0.12611378678449023,,0,,0,0.0
4682198,TopBuild Corp.,BLD,2021,139779.0,403025.0,476419.0,555809.0,-29143.0,1454483.0,,4258530.0,3486207.0,,,,,0.1118740504352441,,,,0.1118740504352441,,0,0.0,0,0.0
4682198,TopBuild Corp.,BLD,2022,240069.0,495801.0,797164.0,920499.0,-56716.0,1417257.0,,4606831.0,5008744.0,,,,,0.1730395579955071,,,,0.1730395579955071,,0,0.0,0,0.0
4682198,TopBuild Corp.,BLD,2023,848565.0,849409.0,895025.0,1027903.0,-74614.0,1373028.0,,5162851.0,5194694.0,,,,,0.1733586733376578,,,,0.1733586733376578,,0,0.0,0,0.0
4682198,TopBuild Corp.,BLD,2024,400318.0,776026.0,914243.0,1054734.0,-73092.0,1327159.0,,4735426.0,5329803.0,,,,,0.19306457328231927,,,,0.19306457328231927,,0,0.0,0,
4682373,"GoPro, Inc.",GPRO,2020,325654.0,93782.0,-6825.0,12240.0,-20257.0,218172.0,,771399.0,891925.0,,,,,-0.008847561378741741,,,,-0.008847561378741741,,0,,0,0.0
4682373,"GoPro, Inc.",GPRO,2021,401087.0,229153.0,115594.0,126556.0,-22940.0,111289.0,122391.0,1259879.0,1161084.0,,233680.0,,0.18547812924891993,0.09175008076172395,0.9806273536460116,0.18547812924891993,,0.09175008076172395,0.9806273536460116,0,0.0,0,0.0
4682373,"GoPro, Inc.",GPRO,2022,223735.0,5747.0,47550.0,56120.0,-6242.0,141017.0,,1076925.0,1093541.0,,,,,0.04415349258304896,,,,0.04415349258304896,,0,0.0,0,0.0
4682373,"GoPro, Inc.",GPRO,2023,222708.0,-32863.0,-73903.0,-67743.0,-4699.0,92615.0,,967951.0,1005459.0,,,,,-0.07634993920146785,,,,-0.07634993920146785,,0,0.0,0,0.0
4682373,"GoPro, Inc.",GPRO,2024,102811.0,-125141.0,-108269.0,-101778.0,-3329.0,,93208.0,543678.0,801473.0,,,,,-0.19914177141616912,,,,-0.19914177141616912,,0,0.0,0,
4698704,AdvanSix Inc.,ASIX,2020,10606.0,111847.0,62878.0,123710.0,-7792.0,275000.0,,1263407.0,1157917.0,,,,,0.04976860188363687,,,,0.04976860188363687,,0,,0,0.0
4698704,AdvanSix Inc.,ASIX,2021,15100.0,218849.0,191137.0,256477.0,-5023.0,135000.0,,1311999.0,1684625.0,,,,,0.145683800063872,,,,0.145683800063872,,0,0.0,0,0.0
4698704,AdvanSix Inc.,ASIX,2022,30985.0,273601.0,226731.0,296084.0,-2781.0,115000.0,,1495331.0,1945640.0,,,,,0.15162596107483894,,,,0.15162596107483894,,0,0.0,0,0.0
4698704,AdvanSix Inc.,ASIX,2023,29768.0,117550.0,69550.0,142560.0,-7485.0,170000.0,,1496020.0,1533599.0,,,,,0.046490020186895895,,,,0.046490020186895895,,0,0.0,0,0.0
4698704,AdvanSix Inc.,ASIX,2024,19564.0,135413.0,58913.0,135089.0,-11311.0,195000.0,,1594920.0,1517557.0,,,,,0.03693790284152183,,,,0.03693790284152183,,0,0.0,0,
4702267,Singularity Future Technology Ltd.,SGLY,2020,131.182,-3896.534,-17410.472,-17089.735,,154.438,,5738.102,6535.956,,,,,-3.034186565522886,,,,-3.034186565522886,,1,,0,0.0
4702267,Singularity Future Technology Ltd.,SGLY,2021,44837.317,-8679.918,-9935.576,-9502.635,-5.839,152.37,,48158.147,5151.032,,,,,-0.206311426392714,,,,-0.206311426392714,,0,0.0,0,0.0
4702267,Singularity Future Technology Ltd.,SGLY,2022,55833.282,5918.07,-21513.859,-20980.221,-132.977,5000.0,,64847.74,3988.415,,,,,-0.33175958021050544,,,,-0.33175958021050544,,0,0.0,0,0.0
4702267,Singularity Future Technology Ltd.,SGLY,2023,17390.156,-33643.405,-14432.956,-14268.608,-250.0,5000.0,,19237.807,4538.723,,,,,-0.7502391514791681,,,,-0.7502391514791681,,0,0.0,0,1.0
4702267,Singularity Future Technology Ltd.,SGLY,2024,14641.967,-4408.691,-5922.204,-5790.009,,,,18728.039,3136.681,,,,,-0.3162212551992229,,,,-0.3162212551992229,,1,0.0,0,0.0
4702267,Singularity Future Technology Ltd.,SGLY,2025,14533.829,-2692.682,-2711.757,-2662.886,-146.37,466.321,,18228.902,1813.193,,,,,-0.14876140098838647,,,,-0.14876140098838647,,0,0.0,0,
4706100,The Middleby Corporation,MIDD,2020,268103.0,524785.0,390147.0,498233.0,-78617.0,1743670.0,,5202474.0,2513257.0,,,,,0.07499259006388115,,,,0.07499259006388115,,0,,0,0.0
4706100,The Middleby Corporation,MIDD,2021,180362.0,423399.0,571950.0,690431.0,-57157.0,2407465.0,,6383598.0,3250792.0,,,,,0.08959680731775403,,,,0.08959680731775403,,0,0.0,0,0.0
4706100,The Middleby Corporation,MIDD,2022,162001.0,332552.0,707101.0,838021.0,-88977.0,2676741.0,,6874866.0,4032853.0,,,,,0.102853059245082,,,,0.102853059245082,,0,0.0,0,0.0
4706100,The Middleby Corporation,MIDD,2023,247496.0,628790.0,734020.0,859436.0,-120348.0,2380373.0,,6906692.0,4036605.0,,,,,0.10627663720924575,,,,0.10627663720924575,,0,0.0,0,0.0
4706100,The Middleby Corporation,MIDD,2024,689533.0,686816.0,719614.0,839623.0,-92229.0,2351118.0,,7283151.0,3875162.0,,,,,0.09880531105286709,,,,0.09880531105286709,,0,0.0,0,
4721056,California Water Service Group,CWT,2020,44555.0,117924.0,143065.0,244000.0,-45047.0,776617.0,370000.0,3394248.0,794307.0,,1146617.0,,0.3378117921848963,0.04214924778625487,0.10284515230456202,0.3378117921848963,,0.04214924778625487,0.10284515230456202,0,,0,0.0
4721056,California Water Service Group,CWT,2021,78380.0,231718.0,139248.0,250829.0,-44980.0,1050876.0,35000.0,3623271.0,790909.0,,1085876.0,,0.29969494415405307,0.03843157191388665,0.2133926894046834,0.29969494415405307,,0.03843157191388665,0.2133926894046834,0,0.0,0,0.0
4721056,California Water Service Group,CWT,2022,62100.0,243772.0,145352.0,262716.0,-46686.0,1049812.0,70000.0,4264813.0,846431.0,,1119812.0,,0.2625700118621848,0.03408168189320376,0.21769011226884513,0.2625700118621848,,0.03408168189320376,0.21769011226884513,0,0.0,0,0.0
4721056,California Water Service Group,CWT,2023,39591.0,217817.0,82135.0,205259.0,-52809.0,1049539.0,180000.0,4595533.0,794632.0,,1229539.0,,0.2675509021478031,0.017872790816647385,0.17715338838377637,0.2675509021478031,,0.017872790816647385,0.17715338838377637,0,0.0,0,0.0
4721056,California Water Service Group,CWT,2024,50121.0,290867.0,276757.0,410896.0,-60698.0,1103883.0,205000.0,5180283.0,1036806.0,,1308883.0,,0.2526663118597961,0.05342507349501948,0.22222536315316188,0.2526663118597961,,0.05342507349501948,0.22222536315316188,0,0.0,0,
4722300,American Battery Technology Company,ABAT,2020,829.924,-3857.291,-5781.806,,-5491.678,306.648,127.149,1161.314,,,433.797,,0.37353980060517655,-4.978675879219573,-8.891926407974237,0.37353980060517655,,-4.978675879219573,-8.891926407974237,0,,0,0.0
4722300,American Battery Technology Company,ABAT,2021,12843.502,-7756.438,-37689.08,-37674.412,-3337.793,,,21263.103,,,,,,-1.7725108136850958,,,,-1.7725108136850958,,0,0.0,0,0.0
4722300,American Battery Technology Company,ABAT,2022,28989.166,-10177.994,-33549.381,-33502.119,-0.02,,,52861.989,,,,,,-0.6346598309042061,,,,-0.6346598309042061,,0,0.0,0,0.0
4722300,American Battery Technology Company,ABAT,2023,2320.149,-13367.98,-22428.207,-22331.526,-128.56,,6000.0,74658.652,,,,,,-0.3004100181181948,,,,-0.3004100181181948,,0,0.0,0,0.0
4722300,American Battery Technology Company,ABAT,2024,7001.786,-16736.231,-37515.636,-35836.906,-4353.049,,6447.361,77675.132,343.5,,,,,-0.4829812970256684,,,,-0.4829812970256684,,0,0.0,0,0.0
4722300,American Battery Technology Company,ABAT,2025,7474.304,-28921.158,-42023.329,-36978.392,-3795.622,,7729.755,84457.791,4290.224,,,,,-0.4975660445582812,,,,-0.4975660445582812,,0,0.0,0,
4743346,Commercial Metals Company,CMC,2020,542103.0,791204.0,441023.0,577414.0,-61837.0,1029685.0,,4081728.0,5476486.0,,,,,0.10804811099612713,,,,0.10804811099612713,,0,,0,0.0
4743346,Commercial Metals Company,CMC,2021,497745.0,228474.0,600740.0,762318.0,-51904.0,979311.0,26560.0,4638671.0,6729760.0,,1005871.0,,0.2168446522721702,0.1295069212712003,0.22714045836891608,0.2168446522721702,,0.1295069212712003,0.22714045836891608,0,0.0,0,0.0
4743346,Commercial Metals Company,CMC,2022,672596.0,700309.0,1311412.0,1486436.0,-50709.0,1074053.0,26390.0,6237027.0,8913481.0,,1100443.0,,0.17643710697420423,0.21026235736994564,0.6363882545483955,0.17643710697420423,,0.21026235736994564,0.6363882545483955,0,0.0,0,0.0
4743346,Commercial Metals Company,CMC,2023,592332.0,1344103.0,1165874.0,1384704.0,-40127.0,1046851.0,8419.0,6639094.0,8799533.0,,1055270.0,,0.15894789258895867,0.175607394623423,1.2737053076463842,0.15894789258895867,,0.175607394623423,1.2737053076463842,0,0.0,0,0.0
4743346,Commercial Metals Company,CMC,2024,857922.0,899708.0,690272.0,970639.0,-47893.0,1046549.0,,6817839.0,7925972.0,,,,,0.1012449839311254,,,,0.1012449839311254,,0,0.0,0,0.0
4743346,Commercial Metals Company,CMC,2025,1043252.0,715070.0,519922.0,805799.0,-45498.0,1193589.0,,7171834.0,7798480.0,,,,,0.07249498524366292,,,,0.07249498524366292,,0,0.0,0,
4747982,CrossAmerica Partners LP,CAPL,2020,513.0,104484.0,44030.0,103672.0,-16587.0,511350.0,,1014342.0,1790894.0,,,,,0.04340745034712158,,,,0.04340745034712158,,0,,0,0.0
4747982,CrossAmerica Partners LP,CAPL,2021,7648.0,95468.0,41792.0,111944.0,-18244.0,810635.0,,1270142.0,3350495.0,,,,,0.03290340765048318,,,,0.03290340765048318,,0,0.0,0,0.0
4747982,CrossAmerica Partners LP,CAPL,2022,16054.0,161317.0,97663.0,175488.0,-32100.0,747684.0,,1257377.0,4696923.0,,,,,0.07767201086070447,,,,0.07767201086070447,,0,0.0,0,0.0
4747982,CrossAmerica Partners LP,CAPL,2023,4990.0,117083.0,84133.0,160491.0,-43743.0,746351.0,,1181682.0,4090501.0,,,,,0.07119766570024762,,,,0.07119766570024762,,0,0.0,0,0.0
4747982,CrossAmerica Partners LP,CAPL,2024,3381.0,87782.0,69994.0,141577.0,-52320.0,759573.0,,1114725.0,3776490.0,,,,,0.06279037430756465,,,,0.06279037430756465,,0,0.0,0,
4750422,"Par Pacific Holdings, Inc.",PARR,2020,68309.0,-37214.0,-231074.0,-141038.0,-64387.0,650687.0,,2133861.0,3124870.0,,,,,-0.10828915285484855,,,,-0.10828915285484855,,0,,0,0.0
4750422,"Par Pacific Holdings, Inc.",PARR,2021,112221.0,-27622.0,-69799.0,24442.0,-58578.0,553717.0,,2570251.0,4710089.0,,,,,-0.027156491720069363,,,,-0.027156491720069363,,0,0.0,0,0.0
4750422,"Par Pacific Holdings, Inc.",PARR,2022,490925.0,452606.0,442452.0,542221.0,-52027.0,494576.0,,3280647.0,7321785.0,,,,,0.1348672990419268,,,,0.1348672990419268,,0,0.0,0,0.0
4750422,"Par Pacific Holdings, Inc.",PARR,2023,279107.0,579156.0,685981.0,805811.0,-56021.0,647424.0,,3863950.0,8231955.0,,,,,0.17753361197738066,,,,0.17753361197738066,,0,0.0,0,0.0
4750422,"Par Pacific Holdings, Inc.",PARR,2024,191921.0,83776.0,49561.0,181151.0,-79146.0,1108106.0,,3829371.0,7974457.0,,,,,0.012942334393820813,,,,0.012942334393820813,,0,0.0,0,
4752620,REX American Resources Corporation,REX,2020,179658.0,10343.0,870.0,21087.0,,,,500502.0,417700.0,,,,,0.0017382547921886427,,,,0.0017382547921886427,,1,,0,1.0
4752620,REX American Resources Corporation,REX,2021,144501.0,8623.0,1894.0,20010.0,,,,479345.0,372664.0,,,,,0.003951225109263682,,,,0.003951225109263682,,1,0.0,0,1.0
4752620,REX American Resources Corporation,REX,2022,229846.0,91711.0,69084.0,87115.0,,,,550361.0,774802.0,,,,,0.12552488275877105,,,,0.12552488275877105,,1,0.0,0,1.0
4752620,REX American Resources Corporation,REX,2023,69612.0,54795.0,25775.0,43751.0,,,,579579.0,855000.0,,,,,0.04447193566364551,,,,0.04447193566364551,,1,0.0,0,1.0
4752620,REX American Resources Corporation,REX,2024,223397.0,127970.0,68839.0,86633.0,,,,664802.0,833384.0,,,,,0.10354812410311642,,,,0.10354812410311642,,1,0.0,0,1.0
4752620,REX American Resources Corporation,REX,2025,196255.0,64192.0,64329.0,80256.0,,,,720008.0,642491.0,,,,,0.08934484061288207,,,,0.08934484061288207,,1,0.0,0,
4757767,Westlake Chemical Partners LP,WLKP,2020,17154.0,373397.0,352988.0,456142.0,-12038.0,399674.0,,1356488.0,966670.0,,,,,0.2602219850083451,,,,0.2602219850083451,,0,,0,0.0
4757767,Westlake Chemical Partners LP,WLKP,2021,17057.0,408439.0,410688.0,519502.0,-8816.0,399674.0,,1480698.0,1214858.0,,,,,0.2773610824084317,,,,0.2773610824084317,,0,0.0,0,0.0
4757767,Westlake Chemical Partners LP,WLKP,2022,64782.0,463736.0,347687.0,468761.0,-13407.0,399674.0,,1371979.0,1593147.0,,,,,0.25342005963648134,,,,0.25342005963648134,,0,0.0,0,0.0
4757767,Westlake Chemical Partners LP,WLKP,2023,58619.0,451999.0,357708.0,467911.0,-26501.0,399674.0,,1316842.0,1190791.0,,,,,0.2716407890999831,,,,0.2716407890999831,,0,0.0,0,0.0
4757767,Westlake Chemical Partners LP,WLKP,2024,58316.0,485001.0,390444.0,502343.0,-25701.0,399674.0,,1287956.0,1135896.0,,,,,0.3031501076123719,,,,0.3031501076123719,,0,0.0,0,
4766281,Sealed Air Corporation,SEE,2020,548700.0,737000.0,799300.0,973500.0,-184600.0,3707500.0,7200.0,6083800.0,4903200.0,,3714700.0,,0.6105887767513725,0.1313817022255827,0.19840094758661533,0.6105887767513725,,0.1313817022255827,0.19840094758661533,0,,0,0.0
4766281,Sealed Air Corporation,SEE,2021,561000.0,709700.0,874100.0,1060500.0,-174700.0,3200400.0,1300.0,6229300.0,5533800.0,,3201700.0,,0.5139742828247155,0.14032074229849262,0.22166349127026266,0.5139742828247155,,0.14032074229849262,0.22166349127026266,0,0.0,0,0.0
4766281,Sealed Air Corporation,SEE,2022,456100.0,613300.0,962400.0,1147000.0,-169500.0,3221800.0,6600.0,6214700.0,5641900.0,,3228400.0,,0.5194780118107069,0.15485864160780086,0.18997026390781813,0.5194780118107069,,0.15485864160780086,0.18997026390781813,0,0.0,0,0.0
4766281,Sealed Air Corporation,SEE,2023,346100.0,516200.0,822800.0,1056200.0,-277500.0,4501100.0,140700.0,7200600.0,5488900.0,,4641800.0,,0.6446407243840792,0.11426825542315919,0.11120685940798829,0.6446407243840792,,0.11426825542315919,0.11120685940798829,0,0.0,0,0.0
4766281,Sealed Air Corporation,SEE,2024,371800.0,728000.0,803800.0,1044700.0,-288000.0,4185900.0,140500.0,7022100.0,5392600.0,,4326400.0,,0.6161119892909529,0.11446718218196836,0.16826923076923078,0.6161119892909529,,0.11446718218196836,0.16826923076923078,0,0.0,0,
4770121,Permian Resources Corporation,PR,2020,5800.0,171376.0,-845053.0,204691.0,-69192.0,1068624.0,,3827425.0,580456.0,,,,,-0.22078891160506084,,,,-0.22078891160506084,,0,,0,0.0
4770121,Permian Resources Corporation,PR,2021,9380.0,525619.0,181642.0,503275.0,-61288.0,825565.0,,3804594.0,1029892.0,,,,,0.0477428077739701,,,,0.0477428077739701,,0,0.0,0,0.0
4770121,Permian Resources Corporation,PR,2022,59545.0,1371671.0,1043906.0,1492459.0,-95645.0,2140798.0,,8492592.0,2131265.0,,,,,0.1229195986337269,,,,0.1229195986337269,,0,0.0,0,0.0
4770121,Permian Resources Corporation,PR,2023,73290.0,2213499.0,1335644.0,2349901.0,-177209.0,3848781.0,,14965578.0,3120893.0,,,,,0.08924773904489355,,,,0.08924773904489355,,0,0.0,0,0.0
4770121,Permian Resources Corporation,PR,2024,479343.0,3411968.0,1857209.0,3643794.0,-304756.0,4184233.0,,16897900.0,5000734.0,,,,,0.10990768083608023,,,,0.10990768083608023,,0,0.0,0,
4771139,Genie Energy Ltd.,GNE,2020,31902.0,23119.0,23569.0,26531.0,-328.0,,1453.0,187339.0,356930.0,,,,,0.12580936163852696,,,,0.12580936163852696,,0,,0,0.0
4771139,Genie Energy Ltd.,GNE,2021,93568.0,68382.0,37089.0,37525.0,-427.0,,,229465.0,323269.0,,,,,0.1616324929727845,,,,0.1616324929727845,,0,0.0,0,0.0
4771139,Genie Energy Ltd.,GNE,2022,98571.0,80684.0,79820.0,80205.0,-129.0,,,277615.0,315539.0,,,,,0.28752048700538513,,,,0.28752048700538513,,0,0.0,0,0.0
4771139,Genie Energy Ltd.,GNE,2023,107609.0,62478.0,55097.0,55560.0,-99.0,,,330555.0,428708.0,,,,,0.16668028013492459,,,,0.16668028013492459,,0,0.0,0,0.0
4771139,Genie Energy Ltd.,GNE,2024,104456.0,70742.0,45087.0,45971.0,-464.0,8668.0,,371275.0,425202.0,,,,,0.12143828698404148,,,,0.12143828698404148,,0,0.0,0,
4772318,Harrison Vickers and Waterman Inc.,HVCW,2021,52.869,-43.983,-358.275,,-260.069,,378.45,52.869,,,,,,-6.776655507007887,,,,-6.776655507007887,,0,,0,0.0
4772318,Harrison Vickers and Waterman Inc.,HVCW,2022,60.016,-67.853,-450.353,,-236.687,,826.235,60.016,,,,,,-7.503882298053853,,,,-7.503882298053853,,0,0.0,0,
4772643,"Gold.com, Inc.",GOLD,2020,52325.0,47935.0,30217.0,33117.0,-18859.0,92517.0,377884.0,758035.0,5461094.0,,470401.0,,0.6205531406861161,0.03986227548859881,0.10190241942512877,0.6205531406861161,,0.03986227548859881,0.10190241942512877,0,,0,0.0
4772643,"Gold.com, Inc.",GOLD,2021,101405.0,-52654.0,151389.0,162178.0,-19865.0,93249.0,477894.0,1191581.0,7613015.0,,571143.0,,0.4793152962324844,0.12704885358192183,-0.09219057223847618,0.4793152962324844,,0.12704885358192183,-0.09219057223847618,0,0.0,0,0.0
4772643,"Gold.com, Inc.",GOLD,2022,37783.0,-89166.0,157847.0,185147.0,-21992.0,94073.0,557088.0,1442659.0,8159254.0,,651161.0,,0.4513616869960261,0.10941393634947691,-0.13693387656816056,0.4513616869960261,,0.10941393634947691,-0.13693387656816056,0,0.0,0,0.0
4772643,"Gold.com, Inc.",GOLD,2023,39318.0,-30323.0,196862.0,209387.0,-31528.0,,592473.0,1545571.0,9286561.0,,,,,0.1273716962857093,,,,0.1273716962857093,,0,0.0,0,0.0
4772643,"Gold.com, Inc.",GOLD,2024,48636.0,60934.0,75184.0,86581.0,-39531.0,248994.0,549737.0,1827820.0,9699039.0,,798731.0,,0.4369855893906402,0.04113315315512468,0.07628851265319614,0.4369855893906402,,0.04113315315512468,0.07628851265319614,0,0.0,0,0.0
4772643,"Gold.com, Inc.",GOLD,2025,77741.0,152347.0,53669.0,76589.0,-46203.0,348349.0,530784.0,2215431.0,10978614.0,,879133.0,,0.3968225595832143,0.024225083065101103,0.17329232323209343,0.3968225595832143,,0.024225083065101103,0.17329232323209343,0,0.0,0,
